Restaurant_ID,Name,City,Cuisine,Rating,Votes,Cost
7609,Restaurant_7609,Phoenix,Italian,4.9,4071,118.0
7610,Restaurant_7610,New York,Italian,3.3,2782,18.0
7611,Restaurant_7611,New York,Thai,4.2,737,41.0
7612,Restaurant_7612,Dallas,Japanese,4.1,2500,82.0
7613,Restaurant_7613,Phoenix,American,2.8,3146,145.0
7614,Restaurant_7614,New York,American,4.6,1863,125.0
7615,Restaurant_7615,San Antonio,Mediterranean,3.9,491,91.0
7616,Restaurant_7616,Dallas,Italian,3.4,3004,116.0
7617,Restaurant_7617,New York,French,2.7,3613,45.0
7618,Restaurant_7618,San Jose,Mexican,2.9,1529,126.0
7619,Restaurant_7619,Houston,Thai,3.7,945,41.0
7620,Restaurant_7620,Chicago,Japanese,2.9,3640,58.0
7621,Restaurant_7621,Phoenix,Korean,4.2,701,32.0
7622,Restaurant_7622,San Antonio,Mexican,3.5,3956,42.0
7623,Restaurant_7623,San Diego,Chinese,2.7,2484,121.0
7624,Restaurant_7624,Los Angeles,Indian,3.3,2755,13.0
7625,Restaurant_7625,San Antonio,Thai,3.1,3268,89.0
7626,Restaurant_7626,New York,French,2.9,3102,134.0
7627,Restaurant_7627,San Antonio,Mexican,2.2,1867,11.0
7628,Restaurant_7628,San Diego,French,3.9,4125,54.0
7629,Restaurant_7629,Los Angeles,Mediterranean,3.1,3805,97.0
7630,Restaurant_7630,Dallas,Thai,5.0,3033,124.0
7631,Restaurant_7631,New York,Italian,4.5,4779,139.0
7632,Restaurant_7632,Philadelphia,Japanese,4.9,389,10.0
7633,Restaurant_7633,New York,French,4.3,1243,27.0
7634,Restaurant_7634,Chicago,American,3.4,3347,18.0
7635,Restaurant_7635,Philadelphia,Mexican,4.0,11,64.0
7636,Restaurant_7636,Chicago,American,3.6,1516,76.0
7637,Restaurant_7637,San Diego,French,4.0,1620,33.0
7638,Restaurant_7638,Phoenix,Mexican,4.4,1757,130.0
7639,Restaurant_7639,Los Angeles,Italian,4.2,48,20.0
7640,Restaurant_7640,Houston,Indian,3.8,1715,25.0
7641,Restaurant_7641,Dallas,Indian,3.8,260,102.0
7642,Restaurant_7642,Houston,Mediterranean,4.0,319,114.0
7643,Restaurant_7643,San Jose,Chinese,4.6,4281,21.0
7644,Restaurant_7644,San Jose,Indian,3.5,2276,130.0
7645,Restaurant_7645,San Diego,Chinese,3.6,1927,99.0
7646,Restaurant_7646,Phoenix,Mexican,3.4,2832,141.0
7647,Restaurant_7647,San Jose,Indian,3.9,4116,84.0
7648,Restaurant_7648,New York,French,4.2,15,75.0
7649,Restaurant_7649,San Antonio,Italian,4.0,2527,40.0
7650,Restaurant_7650,Chicago,French,3.8,3866,98.0
7651,Restaurant_7651,San Jose,French,4.6,4101,107.0
7652,Restaurant_7652,San Diego,Chinese,3.2,2345,138.0
7653,Restaurant_7653,Chicago,Korean,2.8,940,48.0
7654,Restaurant_7654,New York,Korean,4.0,258,104.0
7655,Restaurant_7655,Phoenix,Japanese,3.8,1063,149.0
7656,Restaurant_7656,Los Angeles,Indian,3.7,275,70.0
7657,Restaurant_7657,Houston,Italian,2.9,2791,81.0
7658,Restaurant_7658,New York,Italian,3.9,2566,148.0
7659,Restaurant_7659,Dallas,American,5.0,4922,118.0
7660,Restaurant_7660,Philadelphia,French,2.9,1930,23.0
7661,Restaurant_7661,San Diego,Italian,3.7,3582,145.0
7662,Restaurant_7662,Houston,Mexican,3.9,1331,141.0
7663,Restaurant_7663,Dallas,Thai,3.5,1556,122.0
7664,Restaurant_7664,Los Angeles,French,3.9,479,39.0
7665,Restaurant_7665,Dallas,Chinese,3.5,4509,93.0
7666,Restaurant_7666,Phoenix,French,3.9,3046,103.0
7667,Restaurant_7667,Philadelphia,Italian,3.6,3594,100.0
7668,Restaurant_7668,Chicago,Mediterranean,3.4,1488,98.0
7669,Restaurant_7669,Houston,Mexican,3.7,2824,63.0
7670,Restaurant_7670,Philadelphia,Mexican,4.1,2092,143.0
7671,Restaurant_7671,San Antonio,Indian,2.7,829,14.0
7672,Restaurant_7672,New York,Korean,4.3,4370,60.0
7673,Restaurant_7673,San Antonio,Chinese,3.3,1934,43.0
7674,Restaurant_7674,New York,Indian,4.2,2700,98.0
7675,Restaurant_7675,Phoenix,Japanese,3.3,143,29.0
7676,Restaurant_7676,Philadelphia,Thai,4.3,4930,116.0
7677,Restaurant_7677,Los Angeles,American,3.8,2804,145.0
7678,Restaurant_7678,San Jose,Mexican,3.1,1886,35.0
7679,Restaurant_7679,Dallas,Chinese,3.5,2594,94.0
7680,Restaurant_7680,San Jose,Korean,4.6,783,51.0
7681,Restaurant_7681,Philadelphia,Chinese,3.8,4273,90.0
7682,Restaurant_7682,San Antonio,American,3.5,2829,36.0
7683,Restaurant_7683,San Jose,American,4.6,2198,109.0
7684,Restaurant_7684,San Diego,Indian,4.4,610,44.0
7685,Restaurant_7685,San Jose,French,3.2,3518,47.0
7686,Restaurant_7686,New York,Japanese,3.7,540,47.0
7687,Restaurant_7687,San Diego,Japanese,2.6,2197,51.0
7688,Restaurant_7688,Houston,Italian,4.4,2309,66.0
7689,Restaurant_7689,San Jose,Japanese,3.8,412,109.0
7690,Restaurant_7690,San Diego,Chinese,4.3,1783,63.0
7691,Restaurant_7691,Philadelphia,Japanese,2.4,4587,147.0
7692,Restaurant_7692,Dallas,Korean,3.6,1727,49.0
7693,Restaurant_7693,Houston,Japanese,3.9,1427,138.0
7694,Restaurant_7694,Los Angeles,Mexican,2.3,3510,129.0
7695,Restaurant_7695,Los Angeles,Italian,4.3,1637,95.0
7696,Restaurant_7696,Phoenix,Chinese,3.6,4576,73.0
7697,Restaurant_7697,San Jose,American,2.6,179,90.0
7698,Restaurant_7698,Dallas,Indian,3.4,3396,21.0
7699,Restaurant_7699,Chicago,Thai,4.1,4677,98.0
7700,Restaurant_7700,San Diego,Indian,3.2,1642,35.0
7701,Restaurant_7701,Houston,French,3.8,1294,49.0
7702,Restaurant_7702,Philadelphia,Thai,3.5,1582,119.0
7703,Restaurant_7703,San Jose,Korean,2.4,3536,122.0
7704,Restaurant_7704,Philadelphia,Mediterranean,4.2,363,52.0
7705,Restaurant_7705,Chicago,Italian,4.4,2116,81.0
7706,Restaurant_7706,Phoenix,American,4.6,2355,99.0
7707,Restaurant_7707,Chicago,Indian,3.8,4518,26.0
7708,Restaurant_7708,New York,Japanese,4.1,2561,97.0
7709,Restaurant_7709,San Antonio,Italian,2.7,3116,33.0
7710,Restaurant_7710,Houston,Japanese,4.0,2542,85.0
7711,Restaurant_7711,San Antonio,Italian,3.6,4020,67.0
7712,Restaurant_7712,Chicago,Italian,3.7,883,106.0
7713,Restaurant_7713,Phoenix,French,3.0,1172,60.0
7714,Restaurant_7714,Phoenix,Mexican,4.6,1784,97.0
7715,Restaurant_7715,Los Angeles,Korean,2.6,4674,101.0
7716,Restaurant_7716,San Jose,Japanese,4.0,3968,120.0
7717,Restaurant_7717,Los Angeles,Japanese,3.2,2162,110.0
7718,Restaurant_7718,Houston,Japanese,5.0,2675,22.0
7719,Restaurant_7719,Houston,French,4.3,4332,15.0
7720,Restaurant_7720,Houston,Indian,3.8,2094,18.0
7721,Restaurant_7721,Philadelphia,Chinese,3.1,2321,90.0
7722,Restaurant_7722,Los Angeles,Japanese,4.4,112,77.0
7723,Restaurant_7723,Philadelphia,Indian,1.5,791,63.0
7724,Restaurant_7724,San Antonio,Mexican,4.1,1315,135.0
7725,Restaurant_7725,San Jose,Japanese,4.2,2363,59.0
7726,Restaurant_7726,Chicago,Korean,4.1,3233,79.0
7727,Restaurant_7727,San Diego,American,4.4,50,148.0
7728,Restaurant_7728,Los Angeles,Mediterranean,3.4,3495,127.0
7729,Restaurant_7729,San Diego,Japanese,4.2,143,99.0
7730,Restaurant_7730,Phoenix,Chinese,3.3,3687,148.0
7731,Restaurant_7731,Los Angeles,American,3.2,2575,81.0
7732,Restaurant_7732,San Antonio,Korean,3.1,4485,76.0
7733,Restaurant_7733,Los Angeles,French,3.6,2020,139.0
7734,Restaurant_7734,Philadelphia,Mediterranean,4.6,3730,35.0
7735,Restaurant_7735,San Jose,French,5.0,748,85.0
7736,Restaurant_7736,Chicago,Chinese,3.6,874,46.0
7737,Restaurant_7737,Dallas,Mediterranean,3.3,2944,45.0
7738,Restaurant_7738,Chicago,Chinese,4.7,4803,25.0
7739,Restaurant_7739,Chicago,French,4.1,1208,87.0
7740,Restaurant_7740,Phoenix,Korean,3.8,3733,75.0
7741,Restaurant_7741,San Antonio,Mediterranean,3.0,213,30.0
7742,Restaurant_7742,San Diego,Thai,4.8,4108,144.0
7743,Restaurant_7743,San Antonio,Indian,3.9,1818,148.0
7744,Restaurant_7744,Dallas,Korean,3.8,3494,63.0
7745,Restaurant_7745,Phoenix,Mediterranean,4.2,485,102.0
7746,Restaurant_7746,San Jose,Chinese,3.8,3015,67.0
7747,Restaurant_7747,Chicago,Chinese,4.8,3723,46.0
7748,Restaurant_7748,Philadelphia,Mexican,4.5,3479,129.0
7749,Restaurant_7749,Phoenix,Korean,,4214,48.0
7750,Restaurant_7750,Houston,Chinese,3.9,4027,113.0
7751,Restaurant_7751,Los Angeles,Italian,3.4,4937,77.0
7752,Restaurant_7752,San Antonio,Indian,5.0,3118,77.0
7753,Restaurant_7753,Phoenix,French,3.3,663,113.0
7754,Restaurant_7754,Houston,American,,1023,69.0
7755,Restaurant_7755,San Diego,Mexican,4.1,4882,135.0
7756,Restaurant_7756,Dallas,Chinese,4.2,4442,132.0
7757,Restaurant_7757,Dallas,Italian,4.3,236,45.0
7758,Restaurant_7758,Chicago,Mexican,4.4,3284,142.0
7759,Restaurant_7759,Chicago,Italian,4.3,3343,133.0
7760,Restaurant_7760,Phoenix,Mexican,3.5,2125,149.0
7761,Restaurant_7761,Phoenix,Chinese,3.4,3217,99.0
7762,Restaurant_7762,San Jose,Italian,3.8,1955,92.0
7763,Restaurant_7763,Los Angeles,Mediterranean,3.4,228,148.0
7764,Restaurant_7764,New York,Korean,3.3,4938,62.0
7765,Restaurant_7765,San Diego,American,3.5,3412,29.0
7766,Restaurant_7766,Chicago,French,5.0,2886,82.0
7767,Restaurant_7767,New York,American,4.9,4259,93.0
7768,Restaurant_7768,New York,French,3.6,4477,36.0
7769,Restaurant_7769,Los Angeles,Thai,2.4,4677,67.0
7770,Restaurant_7770,Philadelphia,Indian,3.4,2819,132.0
7771,Restaurant_7771,Philadelphia,Thai,4.4,2989,142.0
7772,Restaurant_7772,Chicago,Japanese,2.7,1086,83.0
7773,Restaurant_7773,Houston,Chinese,4.2,1993,146.0
7774,Restaurant_7774,Los Angeles,Mediterranean,4.2,4341,86.0
7775,Restaurant_7775,Los Angeles,Korean,3.8,3045,134.0
7776,Restaurant_7776,San Antonio,Mediterranean,3.8,3305,134.0
7777,Restaurant_7777,New York,American,3.2,1992,41.0
7778,Restaurant_7778,San Antonio,French,4.3,3599,36.0
7779,Restaurant_7779,New York,Thai,4.0,3587,27.0
7780,Restaurant_7780,Philadelphia,Mediterranean,3.5,1305,96.0
7781,Restaurant_7781,Chicago,Thai,3.3,4459,114.0
7782,Restaurant_7782,San Diego,Indian,3.0,919,50.0
7783,Restaurant_7783,Philadelphia,Indian,4.1,41,43.0
7784,Restaurant_7784,Los Angeles,French,3.7,1282,16.0
7785,Restaurant_7785,San Diego,Japanese,3.7,3565,14.0
7786,Restaurant_7786,Phoenix,Mediterranean,2.7,2120,30.0
7787,Restaurant_7787,San Diego,Korean,3.0,3145,143.0
7788,Restaurant_7788,San Diego,Thai,3.0,2682,129.0
7789,Restaurant_7789,Philadelphia,Thai,4.3,4496,115.0
7790,Restaurant_7790,Los Angeles,Indian,3.9,3150,96.0
7791,Restaurant_7791,San Diego,Chinese,3.6,3724,140.0
7792,Restaurant_7792,Philadelphia,French,4.6,1833,47.0
7793,Restaurant_7793,Philadelphia,Thai,4.5,2517,96.0
7794,Restaurant_7794,San Diego,Indian,4.6,3836,89.0
7795,Restaurant_7795,New York,Indian,3.6,3862,122.0
7796,Restaurant_7796,Los Angeles,Italian,2.8,128,98.0
7797,Restaurant_7797,Dallas,Thai,5.0,4474,115.0
7798,Restaurant_7798,San Diego,Italian,4.2,3186,80.0
7799,Restaurant_7799,San Antonio,Korean,4.2,1345,17.0
7800,Restaurant_7800,San Antonio,Korean,4.3,2436,140.0
7801,Restaurant_7801,Phoenix,Indian,5.0,2833,78.0
7802,Restaurant_7802,Los Angeles,Chinese,3.7,4559,137.0
7803,Restaurant_7803,Philadelphia,Chinese,4.8,4642,28.0
7804,Restaurant_7804,San Jose,Italian,3.2,4504,144.0
7805,Restaurant_7805,Chicago,Indian,4.4,4713,95.0
7806,Restaurant_7806,Houston,Italian,5.0,4856,59.0
7807,Restaurant_7807,San Jose,French,3.8,3223,143.0
7808,Restaurant_7808,Los Angeles,Italian,2.5,3476,142.0
7809,Restaurant_7809,Los Angeles,Japanese,4.2,2538,70.0
7810,Restaurant_7810,San Diego,Thai,3.6,2854,104.0
7811,Restaurant_7811,San Diego,Korean,4.4,1435,67.0
7812,Restaurant_7812,San Jose,Mexican,3.5,255,41.0
7813,Restaurant_7813,Philadelphia,Indian,5.0,2417,31.0
7814,Restaurant_7814,Phoenix,Chinese,3.9,1753,89.0
7815,Restaurant_7815,San Diego,Mediterranean,4.4,4746,51.0
7816,Restaurant_7816,Houston,Thai,3.1,3411,88.0
7817,Restaurant_7817,Houston,Mexican,3.0,75,145.0
7818,Restaurant_7818,Phoenix,Japanese,2.9,3611,55.0
7819,Restaurant_7819,New York,Mediterranean,2.9,504,124.0
7820,Restaurant_7820,New York,Chinese,4.3,3392,140.0
7821,Restaurant_7821,Los Angeles,Japanese,3.4,1992,86.0
7822,Restaurant_7822,San Diego,Chinese,2.9,4757,39.0
7823,Restaurant_7823,San Antonio,Chinese,3.3,3378,37.0
7824,Restaurant_7824,San Jose,Indian,4.3,2394,82.0
7825,Restaurant_7825,Dallas,Mediterranean,4.3,1416,48.0
7826,Restaurant_7826,Phoenix,French,4.5,2229,92.0
7827,Restaurant_7827,Los Angeles,Italian,3.6,239,76.0
7828,Restaurant_7828,San Antonio,Italian,5.0,1777,138.0
7829,Restaurant_7829,San Diego,Thai,4.6,4260,47.0
7830,Restaurant_7830,San Antonio,Chinese,3.0,4158,61.0
7831,Restaurant_7831,San Antonio,Thai,4.4,2402,92.0
7832,Restaurant_7832,Phoenix,Mediterranean,3.8,4146,94.0
7833,Restaurant_7833,Los Angeles,Chinese,3.7,2631,22.0
7834,Restaurant_7834,Philadelphia,Chinese,3.8,3906,26.0
7835,Restaurant_7835,Houston,Mexican,3.3,3010,93.0
7836,Restaurant_7836,San Jose,Korean,4.5,3389,148.0
7837,Restaurant_7837,Los Angeles,Italian,3.4,4076,47.0
7838,Restaurant_7838,Dallas,Mediterranean,3.4,1214,37.0
7839,Restaurant_7839,San Antonio,Japanese,4.3,669,112.0
7840,Restaurant_7840,Philadelphia,Japanese,5.0,3561,33.0
7841,Restaurant_7841,Phoenix,French,3.5,615,55.0
7842,Restaurant_7842,Chicago,American,2.9,4658,93.0
7843,Restaurant_7843,San Jose,Mediterranean,4.6,1130,106.0
7844,Restaurant_7844,San Jose,American,3.9,1521,78.0
7845,Restaurant_7845,Houston,Mexican,4.2,4451,78.0
7846,Restaurant_7846,Chicago,Japanese,3.8,2664,48.0
7847,Restaurant_7847,San Diego,Mediterranean,4.2,4862,84.0
7848,Restaurant_7848,Chicago,Chinese,4.1,303,95.0
7849,Restaurant_7849,San Antonio,Korean,3.4,3979,40.0
7850,Restaurant_7850,San Antonio,Indian,4.3,1894,74.0
7851,Restaurant_7851,San Antonio,Korean,4.2,1515,24.0
7852,Restaurant_7852,San Antonio,French,3.5,583,92.0
7853,Restaurant_7853,Los Angeles,Japanese,3.7,366,83.0
7854,Restaurant_7854,San Jose,Thai,3.2,2046,18.0
7855,Restaurant_7855,Chicago,Thai,4.1,458,22.0
7856,Restaurant_7856,San Jose,Indian,4.1,119,129.0
7857,Restaurant_7857,Dallas,Japanese,3.8,3284,54.0
7858,Restaurant_7858,Chicago,Mediterranean,3.0,3254,99.0
7859,Restaurant_7859,Los Angeles,Chinese,2.4,3565,143.0
7860,Restaurant_7860,Dallas,French,3.6,3302,113.0
7861,Restaurant_7861,San Jose,Thai,4.0,4459,53.0
7862,Restaurant_7862,Dallas,Indian,4.3,1968,11.0
7863,Restaurant_7863,Houston,Korean,4.6,2531,134.0
7864,Restaurant_7864,Dallas,Chinese,3.6,851,21.0
7865,Restaurant_7865,Chicago,Thai,2.7,1929,123.0
7866,Restaurant_7866,San Antonio,Korean,3.4,1943,76.0
7867,Restaurant_7867,San Antonio,Mediterranean,5.0,763,20.0
7868,Restaurant_7868,San Diego,Korean,5.0,3296,14.0
7869,Restaurant_7869,San Jose,Chinese,4.1,2678,54.0
7870,Restaurant_7870,Houston,Korean,3.5,3811,126.0
7871,Restaurant_7871,Chicago,Mediterranean,3.7,901,143.0
7872,Restaurant_7872,Chicago,French,5.0,1518,89.0
7873,Restaurant_7873,Phoenix,Chinese,3.9,3256,103.0
7874,Restaurant_7874,New York,French,3.5,3986,93.0
7875,Restaurant_7875,San Jose,Indian,4.7,741,98.0
7876,Restaurant_7876,Chicago,Japanese,2.4,3553,120.0
7877,Restaurant_7877,Philadelphia,Korean,3.1,1693,76.0
7878,Restaurant_7878,Chicago,Mexican,3.2,2129,21.0
7879,Restaurant_7879,Phoenix,French,4.5,4011,36.0
7880,Restaurant_7880,Dallas,Mediterranean,3.4,3252,114.0
7881,Restaurant_7881,Los Angeles,Thai,2.6,1365,95.0
7882,Restaurant_7882,Los Angeles,French,3.3,195,126.0
7883,Restaurant_7883,Philadelphia,Thai,3.5,150,139.0
7884,Restaurant_7884,Philadelphia,Korean,3.8,4523,146.0
7885,Restaurant_7885,San Diego,Indian,,330,40.0
7886,Restaurant_7886,Los Angeles,Italian,4.5,3110,122.0
7887,Restaurant_7887,Dallas,Chinese,3.6,3324,114.0
7888,Restaurant_7888,Los Angeles,Thai,3.4,889,24.0
7889,Restaurant_7889,New York,Thai,3.8,954,106.0
7890,Restaurant_7890,San Jose,Chinese,4.0,3689,40.0
7891,Restaurant_7891,Los Angeles,Italian,3.4,4449,11.0
7892,Restaurant_7892,San Antonio,Korean,2.6,2948,52.0
7893,Restaurant_7893,San Diego,Mediterranean,3.5,3241,124.0
7894,Restaurant_7894,Phoenix,Japanese,4.4,2395,132.0
7895,Restaurant_7895,Philadelphia,Thai,3.7,2044,10.0
7896,Restaurant_7896,New York,Italian,4.7,3599,18.0
7897,Restaurant_7897,Philadelphia,Italian,4.2,3990,139.0
7898,Restaurant_7898,San Diego,Indian,3.4,4014,110.0
7899,Restaurant_7899,Chicago,Thai,4.8,2055,119.0
7900,Restaurant_7900,New York,French,3.2,2670,149.0
7901,Restaurant_7901,Houston,Korean,2.6,1575,147.0
7902,Restaurant_7902,New York,Mediterranean,4.0,1852,120.0
7903,Restaurant_7903,San Diego,Italian,3.3,2213,74.0
7904,Restaurant_7904,Phoenix,Indian,3.8,1226,74.0
7905,Restaurant_7905,New York,Indian,3.0,1663,70.0
7906,Restaurant_7906,San Diego,Chinese,3.8,363,104.0
7907,Restaurant_7907,Dallas,Thai,4.1,1947,44.0
7908,Restaurant_7908,San Jose,Italian,4.2,4753,148.0
7909,Restaurant_7909,Los Angeles,Mediterranean,3.0,3632,47.0
7910,Restaurant_7910,Dallas,French,2.9,3481,123.0
7911,Restaurant_7911,San Diego,Mexican,4.1,1274,48.0
7912,Restaurant_7912,San Antonio,Mexican,3.5,1445,129.0
7913,Restaurant_7913,Chicago,French,3.4,4827,119.0
7914,Restaurant_7914,Los Angeles,Italian,3.7,2957,29.0
7915,Restaurant_7915,San Antonio,Thai,3.7,3456,52.0
7916,Restaurant_7916,Phoenix,Mediterranean,4.1,2165,73.0
7917,Restaurant_7917,Philadelphia,Chinese,4.1,1009,116.0
7918,Restaurant_7918,Houston,Thai,4.5,2819,41.0
7919,Restaurant_7919,Los Angeles,Japanese,3.6,1728,45.0
7920,Restaurant_7920,Dallas,Thai,4.5,695,114.0
7921,Restaurant_7921,Chicago,Thai,4.2,4617,78.0
7922,Restaurant_7922,San Antonio,Korean,4.4,2384,118.0
7923,Restaurant_7923,San Diego,Italian,3.0,1382,141.0
7924,Restaurant_7924,Los Angeles,Chinese,3.7,2495,16.0
7925,Restaurant_7925,Philadelphia,Korean,5.0,3605,93.0
7926,Restaurant_7926,San Diego,Italian,2.8,1847,43.0
7927,Restaurant_7927,San Antonio,American,5.0,1728,25.0
7928,Restaurant_7928,Chicago,Chinese,5.0,652,47.0
7929,Restaurant_7929,New York,Italian,4.3,758,124.0
7930,Restaurant_7930,Philadelphia,Mexican,2.9,1279,90.0
7931,Restaurant_7931,San Diego,Korean,3.6,441,128.0
7932,Restaurant_7932,Philadelphia,American,4.4,4504,141.0
7933,Restaurant_7933,Phoenix,Chinese,2.9,4905,65.0
7934,Restaurant_7934,San Diego,Japanese,4.3,3488,129.0
7935,Restaurant_7935,Los Angeles,Mediterranean,3.9,3573,59.0
7936,Restaurant_7936,New York,Japanese,3.4,4792,118.0
7937,Restaurant_7937,New York,Mexican,3.0,4193,126.0
7938,Restaurant_7938,Houston,Mexican,4.8,3970,115.0
7939,Restaurant_7939,Philadelphia,French,4.3,4637,91.0
7940,Restaurant_7940,Dallas,French,3.7,1526,123.0
7941,Restaurant_7941,New York,Japanese,3.8,190,58.0
7942,Restaurant_7942,New York,Korean,3.6,1873,57.0
7943,Restaurant_7943,Phoenix,Thai,2.5,3015,143.0
7944,Restaurant_7944,San Jose,Italian,4.7,257,135.0
7945,Restaurant_7945,Phoenix,Mediterranean,4.0,154,142.0
7946,Restaurant_7946,Phoenix,American,4.5,2991,88.0
7947,Restaurant_7947,San Jose,Mediterranean,3.5,4093,121.0
7948,Restaurant_7948,Philadelphia,Mexican,3.9,3902,129.0
7949,Restaurant_7949,San Diego,French,4.0,2275,110.0
7950,Restaurant_7950,Chicago,Thai,4.5,3582,116.0
7951,Restaurant_7951,Dallas,Indian,5.0,4169,88.0
7952,Restaurant_7952,New York,Chinese,3.6,2412,17.0
7953,Restaurant_7953,Houston,Indian,3.6,23,108.0
7954,Restaurant_7954,Dallas,Indian,3.6,1741,70.0
7955,Restaurant_7955,San Diego,Korean,3.4,3160,109.0
7956,Restaurant_7956,San Jose,Korean,5.0,3605,36.0
7957,Restaurant_7957,Dallas,French,2.6,3371,128.0
7958,Restaurant_7958,New York,Indian,5.0,2091,29.0
7959,Restaurant_7959,Dallas,American,4.2,1060,66.0
7960,Restaurant_7960,Chicago,Mexican,3.7,3351,32.0
7961,Restaurant_7961,San Jose,Indian,3.2,460,109.0
7962,Restaurant_7962,Dallas,Thai,3.8,2117,139.0
7963,Restaurant_7963,New York,Chinese,3.4,1606,49.0
7964,Restaurant_7964,New York,Italian,4.8,71,113.0
7965,Restaurant_7965,Dallas,French,4.2,4923,42.0
7966,Restaurant_7966,Philadelphia,French,5.0,4272,38.0
7967,Restaurant_7967,Houston,Japanese,3.6,706,42.0
7968,Restaurant_7968,San Antonio,Thai,3.9,1928,109.0
7969,Restaurant_7969,Phoenix,Korean,3.7,4979,83.0
7970,Restaurant_7970,San Jose,Mexican,3.5,2798,74.0
7971,Restaurant_7971,San Antonio,American,3.1,1177,131.0
7972,Restaurant_7972,San Diego,Thai,4.3,153,52.0
7973,Restaurant_7973,San Diego,Mediterranean,4.0,29,126.0
7974,Restaurant_7974,New York,Italian,3.8,3311,136.0
7975,Restaurant_7975,San Diego,Chinese,4.2,3826,109.0
7976,Restaurant_7976,Philadelphia,Japanese,3.5,4786,100.0
7977,Restaurant_7977,Houston,Thai,3.8,1874,52.0
7978,Restaurant_7978,San Diego,Japanese,4.4,236,55.0
7979,Restaurant_7979,Chicago,Italian,4.5,2185,34.0
7980,Restaurant_7980,Houston,Indian,4.9,4725,107.0
7981,Restaurant_7981,Philadelphia,Japanese,3.0,617,102.0
7982,Restaurant_7982,San Antonio,French,3.1,1571,108.0
7983,Restaurant_7983,Houston,Korean,3.0,2437,114.0
7984,Restaurant_7984,Houston,Indian,3.3,4455,83.0
7985,Restaurant_7985,San Antonio,Thai,3.6,581,126.0
7986,Restaurant_7986,Philadelphia,Chinese,4.1,2254,47.0
7987,Restaurant_7987,San Diego,French,4.6,600,10.0
7988,Restaurant_7988,New York,Italian,3.5,978,63.0
7989,Restaurant_7989,San Jose,Indian,4.2,514,105.0
7990,Restaurant_7990,San Antonio,French,4.7,809,31.0
7991,Restaurant_7991,San Antonio,Korean,3.5,2485,28.0
7992,Restaurant_7992,San Antonio,Indian,3.6,1446,43.0
7993,Restaurant_7993,San Antonio,Mexican,3.8,468,53.0
7994,Restaurant_7994,San Jose,Mexican,2.6,629,126.0
7995,Restaurant_7995,San Jose,Indian,4.2,3382,118.0
7996,Restaurant_7996,San Diego,Indian,3.0,113,76.0
7997,Restaurant_7997,Dallas,Mexican,4.4,1225,123.0
7998,Restaurant_7998,Dallas,Thai,3.5,4342,31.0
7999,Restaurant_7999,Los Angeles,Japanese,3.4,1616,38.0
8000,Restaurant_8000,San Antonio,Chinese,3.1,3317,71.0
8001,Restaurant_8001,San Antonio,French,4.2,4640,24.0
8002,Restaurant_8002,Houston,French,4.2,2670,124.0
8003,Restaurant_8003,Dallas,Italian,3.5,4813,106.0
8004,Restaurant_8004,San Diego,Chinese,5.0,4873,96.0
8005,Restaurant_8005,New York,American,3.8,3068,134.0
8006,Restaurant_8006,Los Angeles,Mexican,3.8,2537,129.0
8007,Restaurant_8007,Los Angeles,American,3.8,3174,16.0
8008,Restaurant_8008,San Diego,Korean,3.3,2637,93.0
8009,Restaurant_8009,New York,Chinese,3.1,2222,16.0
8010,Restaurant_8010,Houston,Mediterranean,3.5,51,26.0
8011,Restaurant_8011,San Jose,Italian,4.2,2344,41.0
8012,Restaurant_8012,Phoenix,Indian,2.5,2222,134.0
8013,Restaurant_8013,Dallas,Korean,2.8,4695,88.0
8014,Restaurant_8014,San Antonio,Japanese,3.4,4266,71.0
8015,Restaurant_8015,San Diego,Mediterranean,2.5,3108,67.0
8016,Restaurant_8016,Dallas,Chinese,2.8,1658,120.0
8017,Restaurant_8017,San Antonio,Chinese,4.4,3557,140.0
8018,Restaurant_8018,Phoenix,American,3.5,4550,98.0
8019,Restaurant_8019,Phoenix,Thai,3.2,4822,89.0
8020,Restaurant_8020,San Jose,American,3.9,886,127.0
8021,Restaurant_8021,Philadelphia,French,3.9,3053,10.0
8022,Restaurant_8022,Phoenix,American,4.6,2802,119.0
8023,Restaurant_8023,Dallas,Thai,2.6,2197,76.0
8024,Restaurant_8024,Chicago,Japanese,3.2,4010,71.0
8025,Restaurant_8025,Chicago,Korean,3.4,635,65.0
8026,Restaurant_8026,San Antonio,Mexican,4.1,3014,65.0
8027,Restaurant_8027,San Antonio,Chinese,5.0,3885,87.0
8028,Restaurant_8028,Philadelphia,Indian,4.2,2082,88.0
8029,Restaurant_8029,Chicago,American,3.6,174,105.0
8030,Restaurant_8030,San Antonio,Mediterranean,3.0,1056,57.0
8031,Restaurant_8031,Phoenix,Japanese,2.9,1748,47.0
8032,Restaurant_8032,San Antonio,Italian,4.4,2762,31.0
8033,Restaurant_8033,Los Angeles,Chinese,3.2,3468,82.0
8034,Restaurant_8034,Philadelphia,Thai,3.6,2301,138.0
8035,Restaurant_8035,San Diego,French,5.0,567,134.0
8036,Restaurant_8036,New York,Thai,2.6,4418,133.0
8037,Restaurant_8037,Houston,American,4.0,1783,84.0
8038,Restaurant_8038,New York,Korean,3.2,2143,143.0
8039,Restaurant_8039,New York,French,4.9,4438,65.0
8040,Restaurant_8040,San Jose,Mediterranean,3.1,2240,129.0
